,dependent_repos_count,dependents_count,deprecation_reason,description,forks,homepage,language,latest_download_url,latest_release_number,latest_release_published_at,latest_stable_release_number,latest_stable_release_published_at,license_normalized,licenses,name,package_manager_url,platform,rank,repository_url,stars,status
0,6393,69,,seaborn: statistical data visualization,0,https://seaborn.pydata.org,,,0.10.1,2020-04-26T21:21:58.000Z,0.10.1,2020-04-26T21:21:58.000Z,True,BSD (3-clause),seaborn,https://pypi.org/project/seaborn/,Pypi,14,,0,
1,39552,850,,Python plotting package,5266,https://matplotlib.org,Python,,3.3.0,2020-07-16T22:15:35.000Z,3.3.0,2020-07-16T22:15:35.000Z,True,PSF,matplotlib,https://pypi.org/project/matplotlib/,Pypi,26,https://github.com/matplotlib/matplotlib,11973,
2,2491,89,,"An open-source, interactive data visualization library for Python",0,https://plotly.com/python/,,,4.9.0,2020-07-16T12:46:37.000Z,4.9.0,2020-07-16T12:46:37.000Z,False,MIT,plotly,https://pypi.org/project/plotly/,Pypi,14,,0,
3,2936,50,,Interactive plots and applications in the browser from Python,3479,http://github.com/bokeh/bokeh,Python,,2.2.0.dev7,2020-08-03T19:20:14.000Z,2.1.1,2020-06-22T21:56:40.000Z,False,BSD-3-Clause,bokeh,https://pypi.org/project/bokeh/,Pypi,22,https://github.com/bokeh/bokeh,13782,
4,185,13,,Altair: A declarative statistical visualization library for Python.,19,http://altair-viz.github.io,Python,,4.1.0,2020-04-01T13:23:10.000Z,4.1.0,2020-04-01T13:23:10.000Z,True,BSD 3-clause,altair,https://pypi.org/project/altair/,Pypi,14,https://github.com/ellisonbg/altair,233,
5,535,9,,A python svg graph plotting library,375,http://pygal.org/,Python,,2.4.0,2017-07-05T09:22:41.000Z,2.4.0,2017-07-05T09:22:41.000Z,True,GNU LGPL v3+,pygal,https://pypi.org/project/pygal/,Pypi,16,https://github.com/Kozea/pygal,2128,
6,9,0,,python toolbox for geographic visualizations,72,https://github.com/andrea-cuttone/geoplotlib,Python,,0.3.2,2016-07-27T14:55:01.000Z,0.3.2,2016-07-27T14:55:01.000Z,True,UNKNOWN,geoplotlib,https://pypi.org/project/geoplotlib/,Pypi,11,https://github.com/andrea-cuttone/geoplotlib,614,
7,31,0,,Python charting for 80% of humans.,0,http://leather.readthedocs.io/,,,0.3.3,2016-12-01T03:06:08.000Z,0.3.3,2016-12-01T03:06:08.000Z,False,MIT,leather,https://pypi.org/project/leather/,Pypi,6,,0,
8,135,0,,ggplot for python,537,https://github.com/yhat/ggplot/,Python,,0.11.5,2016-09-29T16:56:56.000Z,0.11.5,2016-09-29T16:56:56.000Z,True,BSD,ggplot,https://pypi.org/project/ggplot/,Pypi,14,https://github.com/yhat/ggplot,3418,
9,0,0,,Interactive visualization in Python,0,UNKNOWN,,,0.1.2,2014-04-10T12:14:28.000Z,0.1.2,2014-04-10T12:14:28.000Z,True,UNKNOWN,gleam,https://pypi.org/project/gleam/,Pypi,4,,0,
